Stkcd,Year,Net Fixed Assets,Total Assets,Total liabilities,Depreciation and amortization,Net profit,Trdsta,Nnindcd,OWNERSHIPTYPECODE,M2,Lev,NPR,Size,Tang,Growth,NDTS,SOE
000002,2023,19233034945.0,1504850000000.0,1101920000000.0,6763544888.0,20455558415.0,1.0,K,P0301,9.6982498,0.7322457387779513,0.0135930879589327,28.039714341388137,0.0127806990364488,-0.1435701602622473,0.0044944977160514,1
000002,2024,20610539757.0,1286260000000.0,947405000000.0,6597178616.0,-48703934402.0,1.0,K,P0301,7.2743696,0.7365579276351593,-0.0378647663784926,27.882759898602835,0.0160236186750734,-0.1452570023590391,0.0051289619641441,1
000002,2025,19015781619.0,1020620000000.0,784763000000.0,8309169844.0,-91810091101.0,1.0,K,P0301,8.5342965,0.7689081146753934,-0.08841062623449748,27.65143140170017,0.0186315980668613,-0.2065212320992645,0.0081412963140052,1
000006,2010,7429962.5,8568302263.0,6009983743.0,20912240.56,496465075.5,1.0,K,P0301,19.7330678,0.7014206033501599,0.0579420590288762,22.87133544759752,0.002576843281834584,0.1782549257082811,0.002440651592125,1
000006,2011,6963236.71,8321974063.0,5433044372.0,16371216.37,434117007.9,1.0,K,P0301,17.3229731,0.6528552397388071,0.0521651479100506,22.842165330823622,0.003097927497545477,-0.0287487757129793,0.0019672275167003,1
000006,2012,5390949.45,9343430260.0,5794468428.0,20245023.37,629565380.0,1.0,K,P0301,14.3916404,0.6201650000863815,0.0673805403883862,22.95793928728631,0.00310115751092665,0.1227420548618934,0.0021667656103423,1
000006,2013,5397009.33,9968160025.0,5781251217.0,30641824.45,698009106.0,1.0,K,P0301,13.5889076,0.5799717503030355,0.0700238664156076,23.02266185273504,0.002584956590796692,0.0668629986649036,0.0030739699576602,1
000006,2014,4186309.48,11753217519.0,7538751703.0,32920323.21,512453559.5,1.0,K,P0301,11.0119364,0.6414202486096267,0.0436011295350893,23.18739287145586,0.0019817086295629244,0.1790759267029323,0.0028009626433597,1
000006,2015,3374464.8,12703504209.0,8208379056.0,33285167.69,438785915.1,1.0,K,P0301,13.3431019,0.6461507723345061,0.0345405415608974,23.26514371432,0.002053287223647965,0.0808533227998024,0.0026201563869612,1
000006,2016,2841290.68,13170385530.0,8040509904.0,39212968.65,803876525.5,1.0,K,P0301,11.3331207,0.6104992056371489,0.0610366738064652,23.301236625621662,0.0021322133525416643,0.0367521680096134,0.0029773592094687,1
000006,2017,2928689.07,13139931309.0,7432572286.0,37279142.86,820482505.6,1.0,K,P0301,8.1739625,0.5656477276185736,0.0624419174123096,23.29892162236364,0.0025280615341060782,-0.0023123257045612,0.002837088108251,1
000006,2018,6677730.19,13536728185.0,7150590829.0,37888483.73,923127396.2,1.0,K,P0301,8.9443284,0.5282362718137122,0.0681942773456081,23.32867243453649,0.0025605850670043,0.0301977892173774,0.0027989395378407,1
000006,2019,13144374.38,15745320851.0,8575092305.0,38249114.44,843064948.9,1.0,K,P0301,8.7447711,0.5446121032494163,0.0535438405401853,23.47980906925303,0.003027628104574886,0.1631555746570529,0.0024292369016774,1
000006,2020,44081034.37,15434760023.0,7596761856.0,38815396.26,902890101.9,1.0,K,P0301,10.0834733,0.492185291166156,0.058497190792378,23.45988794719301,0.0028559585185848,-0.0197240075917713,0.0025148040009795,1
000006,2021,42478976.98,23601034833.0,15416658976.0,39902274.12,553490185.3,1.0,K,P0301,8.9676257,0.6532196187619601,0.0234519456124053,23.884556396872576,0.0019316795583524894,0.5290833675308901,0.0016907001918495,1
000006,2022,54137020.21,26399055779.0,17929595582.0,40780817.38,448042133.3,1.0,K,P0301,11.8100353,0.6791756391629237,0.0169718999441036,23.996594080512097,0.0020661874710053442,0.1185550110746705,0.0015447831816939,1
000006,2023,41448300.39,25919169551.0,18477436849.0,0.0,-901718379.9,1.0,K,P0301,9.6982498,0.7128869160967047,-0.0347896323655635,23.97824866898976,0.0020325408274294503,-0.0181781587954271,0.000475849872813225,1
000006,2024,61368475.72,17226824619.0,11536088869.0,0.0,-1751446952.0,1.0,K,P0301,7.2743696,0.6696584613902953,-0.1016697499821455,23.56973357677021,0.0035623788525898,-0.24847124292991904,0.0007206302700125801,1
000006,2025,60841589.75,16377088279.0,10241536877.0,44335607.35,-35184349.28,1.0,K,P0301,8.5342965,0.6253576156228278,-0.0021483885707031,23.51914913882521,0.004100447577024452,-0.0493263476463793,0.0027071727644559,1
000011,2010,78112745.51,2913281354.0,2038233645.0,34631024.33,174998534.8,1.0,K,P0301,19.7330678,0.6996350154101868,0.0600692187040991,21.79254589591015,0.0268126335970775,0.0278234897788741,0.0118872913810575,1
000011,2011,65011538.39,3499608314.0,2368502353.0,35027058.1,257461077.5,1.0,K,P0301,17.3229731,0.676790697840364,0.0735685409335783,21.975916888893643,0.0185768041897502,0.2012599844484502,0.010008850979087,1
000011,2012,78821168.21,3950705939.0,2446687309.0,40244270.24,374822152.4,1.0,K,P0301,14.3916404,0.6193038274114888,0.0948747282605586,22.09716011862533,0.019951160482967,0.1288994608897823,0.0101866023088994,1
000011,2013,75301015.72,3873252714.0,2069609335.0,40693310.43,300840563.8,1.0,K,P0301,13.5889076,0.5343336693522033,0.0776712974892141,22.077360485543974,0.0194412865052213,-0.0196049076281301,0.0105062368595038,1
000011,2014,64069233.96,3883288145.0,1808183396.0,40853627.59,417498679.9,1.0,K,P0301,11.0119364,0.4656320438976851,0.1075116407309507,22.07994809174162,0.0164987071697199,0.0025909569400743,0.0105203698681494,1
000011,2015,85929516.37,4379763486.0,2278994632.0,38946467.73,156819966.7,1.0,K,P0301,13.3431019,0.5203465071310017,0.0358055788175042,22.20026056124665,0.0196196704787085,0.1278492150110586,0.0088923677852681,1
000011,2016,73932007.89,6654356144.0,4243059321.0,41388380.9,354857241.7,1.0,K,P0301,11.3331207,0.6376363436492377,0.0533270588500079,22.618537536404634,0.0111103172553608,0.5193414359635583,0.0062197423769267,1
000011,2017,29346901.33,5393331549.0,2470775668.0,45155065.31,622962734.4,1.0,K,P0301,8.1739625,0.4581167772743578,0.1155061076331393,22.408429129068047,0.0054413308478024,-0.18146327174118723,0.0083723881796906,1
000011,2018,32612592.4,5820202138.0,2479002827.0,27721578.69,592661752.0,1.0,K,P0301,8.9443284,0.4259307096594864,0.101828379487118,22.484600829701748,0.0056033435998851,0.0791478486204223,0.0047629924240957,1
000011,2019,93557782.83,10772491741.0,7505924439.0,49301054.51,742130050.5,1.0,K,P0301,8.7447711,0.6967677134931117,0.068891215546303,23.10026166077957,0.0086848785851392,0.8508793140819949,0.0045765692557795,1
000011,2020,116233936.0,12207356913.0,8426235433.0,45560544.39,731337869.7,1.0,K,P0301,10.0834733,0.6902587917312908,0.0599095999987659,23.22530463259445,0.0095216300160945,0.1331971475586207,0.0037322202270895,1
000011,2021,108161443.0,14581897152.0,10050806687.0,52480962.04,986758701.1,1.0,K,P0301,8.9676257,0.6892660524369059,0.0676701180109928,23.40304667522664,0.0074175151472087,0.1945171469895565,0.0035990489778486,1
000011,2022,82745172.12,15800287610.0,11331476540.0,90082953.68,529340608.0,1.0,K,P0301,11.8100353,0.7171690047482623,0.0335019602848862,23.48329397997821,0.0052369408812299,0.0835550028435696,0.0057013489819632,1
000011,2023,66436408.9,16988062068.0,12284337032.0,55660701.58,449858861.5,1.0,K,P0301,9.6982498,0.7231158552887388,0.0264808816743958,23.555776703028624,0.0039107703182427,0.0751742301987121,0.0032764597490402,1
000011,2024,52712396.64,15293205498.0,12062773542.0,52405486.55,-1287143724.0,1.0,K,P0301,7.2743696,0.7887668509768951,-0.0841644169476653,23.45067448161177,0.0034467853483622,-0.0997675051583759,0.0034267169532805,1
000011,2025,41751582.46,15428127954.0,12193882037.0,42717902.19,4693347.66,1.0,K,P0301,8.5342965,0.7903669241891744,0.0003042072034917,23.459458170879987,0.004100447577024452,0.0088223790635419,0.0027688325062746,1
000012,2010,8830895516.0,12469619167.0,5710400818.0,563436357.0,1596958348.0,1.0,C30,P0306,19.7330678,0.4579450856937305,0.1280679326780277,23.24656105623616,0.7081928804506208,0.1426023308677684,0.0451847285353426,0
000012,2011,9431688834.0,15281391077.0,7975456538.0,611932685.0,1337516285.0,1.0,C30,P0306,17.3229731,0.5219064480329836,0.0875258200160254,23.44990165561166,0.6172009332445932,0.2254897982322638,0.0400443049926926,0
000012,2012,9418430703.0,14335809746.0,7067614986.0,631200059.0,369806756.0,1.0,C30,P0306,14.3916404,0.4930042398178461,0.0257960144946248,23.38602642202508,0.6569863070084301,-0.0618779616486088,0.0440296062924606,0
000012,2013,7979937683.0,15078866777.0,6677954195.0,700329420.0,1621214397.0,1.0,C30,P0306,13.5889076,0.4428684392374879,0.1075156655321645,23.43656004928872,0.5292133554208401,0.0518322330001156,0.0464444331498585,0
000012,2014,9851117915.0,15284388305.0,6770760155.0,729364110.0,854044732.0,1.0,C30,P0306,11.0119364,0.4429853534135267,0.0558769323938606,23.45009777218845,0.6445215679175981,0.0136297727832893,0.0477195485645573,0
000012,2015,10199674929.0,15657180160.0,8011708683.0,817182539.0,547732667.0,1.0,C30,P0306,13.3431019,0.5116955033491803,0.0349828424660599,23.474195444883925,0.6514375401426051,0.0243903679729236,0.0521921911001374,0
000012,2016,11457972991.0,17146815630.0,9017624611.0,916253240.0,804226524.0,1.0,C30,P0306,11.3331207,0.5259066642801478,0.0469023835885264,23.565078315767128,0.6682274562370156,0.095140724880054,0.0534357667202607,0
000012,2017,11540769697.0,19535002368.0,10755379257.0,1001359745.0,828636035.0,1.0,C30,P0306,8.1739625,0.5505696418352234,0.0424180155901786,23.695473686671765,0.5907739082696384,0.1392787319542666,0.0512597708531795,0
000012,2018,9930843775.0,19114234184.0,9664801722.0,1016503153.0,472208588.0,1.0,C30,P0306,8.9443284,0.5056337402253939,0.0247045517730065,23.673699139677257,0.519552270805222,-0.02153919288432,0.0531804279059679,0
000012,2019,9783037301.0,18201235959.0,8335380431.0,971061295.0,560419577.0,1.0,C30,P0306,8.7447711,0.4579568359959857,0.0307901934935846,23.62475533855856,0.5374930209705107,-0.0477653572835392,0.0533513931244783,0
000012,2020,9145644569.0,17882914898.0,7267031012.0,921711766.0,811952981.0,1.0,C30,P0306,10.0834733,0.4063672535182021,0.0454038385593842,23.60711161901976,0.5114179998710857,-0.0174889805130293,0.0515414724756691,0
000012,2021,8566515026.0,19939364510.0,8072890275.0,953810217.0,1561248454.0,1.0,C30,P0306,8.9676257,0.4048719943381987,0.0782998100675175,23.71596173086191,0.4296282873861761,0.1149952132373,0.047835537412521,0
000012,2022,11243236175.0,25904013306.0,12528342003.0,997293746.0,2043387188.0,1.0,C30,P0306,11.8100353,0.4836448258038121,0.0788830349900531,23.977663747547403,0.4340345274759333,0.2991393628923633,0.0384995843778771,0
000012,2023,13145568631.0,30362057312.0,15825351143.0,1247676517.0,1546435130.0,1.0,C30,P0306,9.6982498,0.5212213052751647,0.0509331470561714,24.13645955107784,0.4329604050185517,0.1720985838502255,0.0410932798189166,0
000012,2024,13166391449.0,31220417923.0,17217773951.0,1315264047.0,247600543.0,1.0,C30,P0306,7.2743696,0.5514908222389845,0.0079307248099838,24.16433813833104,0.4217237412219378,0.0282708316560864,0.0421283292953951,0
000014,2010,30530930.05,1589755396.0,1029961935.0,8467276.55,77617075.01,1.0,K,P0301,19.7330678,0.6478744702433455,0.0488232813710166,21.18684600235041,0.0192047972454247,-0.0873606778710655,0.0053261505331603,1
000014,2011,28632705.07,1797309398.0,1193075800.0,8390797.22,64633037.76,1.0,K,P0301,17.3229731,0.6638121412638383,0.0359609969390478,21.309556604663136,0.0159308715026259,0.1305571929632878,0.0046685324348367,1
000014,2012,26806675.53,2020502626.0,1387128071.0,8203702.52,33175060.06,1.0,K,P0301,14.3916404,0.6865262401297171,0.0164192115531553,21.426612142160256,0.0132673302103394,0.1241818622037829,0.0040602285859142,1
000014,2013,28114465.54,1892715842.0,1229176094.0,8047830.33,35207822.82,1.0,K,P0301,13.5889076,0.6494245288828728,0.018601747837011,21.36127858802748,0.0148540340372973,-0.0632450472251947,0.0042520013577399,1
000014,2014,22555595.87,2236734317.0,1513376905.0,7896973.01,62783265.02,1.0,K,P0301,11.0119364,0.6766011025528519,0.0280691651855225,21.52828274485516,0.0100841640862614,0.1817591776674102,0.00353058159388,1
000014,2015,20561099.54,2170514993.0,1397577978.0,6737823.64,53410757.37,1.0,K,P0301,13.3431019,0.6438923400700969,0.0246074123156264,21.498230300305035,0.0094729129291022,-0.0296053596963702,0.0031042511393516,1
000014,2016,19926842.77,1873814393.0,1079227652.0,7084009.03,29112707.54,1.0,K,P0301,11.3331207,0.5759522693558475,0.0155366015165409,21.351241972634487,0.0106343738443042,-0.1366959458731552,0.0037805286673342,1
000014,2017,17924806.73,1528276983.0,728127339.7,7179019.67,10988209.58,1.0,K,P0301,8.1739625,0.4764367636229721,0.007189933305434,21.14740678285989,0.0117287683642357,-0.18146327174118723,0.0046974597863193,1
000014,2018,15445624.64,1917248983.0,966994316.7,6835068.79,154522074.3,1.0,K,P0301,8.9443284,0.504365538995829,0.08059572630896,21.374157174161848,0.0080561391749086,0.2545166905782026,0.0035650397265069,1
000014,2019,14152081.1,1972365636.0,1016442450.0,1654469.5,32131711.4,1.0,K,P0301,8.7447711,0.5153417963929686,0.0162909507312061,21.402499489732943,0.0071751813364081,0.0287477805380064,0.0008388249469582,1
000014,2020,25428774.02,2433688819.0,1479915921.0,1707564.36,9134688.12,1.0,K,P0301,10.0834733,0.6080957883547724,0.0037534330801394,21.612673975762544,0.0104486546601502,0.2338933383242132,0.0007016362760386,1
000014,2021,24641200.99,2538868020.0,1545268783.0,1939765.89,48989403.97,1.0,K,P0301,8.9676257,0.6086447861121982,0.0192957662958785,21.65498415722297,0.0097055856373345,0.0432180154582039,0.0007640278560048,1
000014,2022,22841572.75,2990660493.0,1771307265.0,2121053.57,248045893.7,1.0,K,P0301,11.8100353,0.5922796215571635,0.0829401713369274,21.818760100622946,0.0076376348313235,0.1779503579709511,0.0007092257964301,1
000014,2023,20808400.84,2512359371.0,801663438.2,2053645.65,524388253.0,1.0,K,P0301,9.6982498,0.3190878850587813,0.15727684054680116,21.644488137023835,0.0082824141642274,-0.1599316014370475,0.0008174171552466,1
000014,2024,19132958.45,2191149489.0,515757148.5,2068569.43,16978382.59,1.0,K,P0301,7.2743696,0.2353819997627738,0.0077486190126391,21.507692123894984,0.0087319274864865,-0.1278518852468738,0.0009440567338671,1
000014,2025,17053175.17,2034048323.0,508262358.3,1995503.3,-149606375.0,1.0,K,P0301,8.5342965,0.2498772288508703,-0.0735510426710742,21.433293891911024,0.0083838594084374,-0.071698059301147,0.0012241014385274993,1
000016,2010,1488368668.0,16466895565.0,12242758120.0,135147030.6,101189495.0,1.0,C39,P0301,19.7330678,0.743477000365612,0.0061450256121788,23.524617873084065,0.0903855047920199,0.2136493718127226,0.0082071954647755,1
000016,2011,1779259824.0,16906453313.0,12669826057.0,136329799.7,24179368.02,1.0,C39,P0301,17.3229731,0.749407686073205,0.0014301857150256,23.550961238828435,0.1052414596402582,0.0266934193069317,0.0080637728786776,1
000016,2012,1887836271.0,16562917198.0,12316069416.0,153134161.9,45438574.86,1.0,C39,P0301,14.3916404,0.7435930077273577,0.0027433920194618,23.53043212968881,0.1139796962353926,-0.0203198215876444,0.0092456032997913,1
000016,2013,1908503980.0,15743284335.0,11463181656.0,150714169.0,59843937.06,1.0,C39,P0301,13.5889076,0.7281315265656098,0.0038012358658197,23.479679719858808,0.1212265458330744,-0.0494860206811256,0.0095732355328765,1
000016,2014,1783695549.0,16779359277.0,12481902772.0,157577040.9,60524699.17,1.0,C39,P0301,11.0119364,0.7438843501676098,0.0036070923907662,23.543415353525823,0.1063029594607326,0.0658105970745017,0.0093911238384409,1
000016,2015,1763503190.0,14250367548.0,11174917131.0,175013239.1,-1275844763.0,1.0,C39,P0301,13.3431019,0.7841844846007757,-0.0895306565744728,23.380048536170545,0.1237514179237786,-0.1507203992268387,0.0122813140440411,1
000016,2016,1573978914.0,17243119598.0,13924620703.0,130651260.8,92175358.08,1.0,C39,P0301,11.3331207,0.8075464897091529,0.0053456311983529,23.570679036972365,0.0912815633536847,0.2100122709059546,0.0075770083283047,1
000016,2017,1587170348.0,23558735470.0,15360545662.0,129265902.7,5086834100.0,1.0,C39,P0301,8.1739625,0.6520106175291249,0.19821561776567503,23.88276252153894,0.0673707784537554,0.3662687506228593,0.0054869626964744,1
000016,2018,2410226496.0,32985061889.0,23533693578.0,202956211.7,668618421.6,1.0,C39,P0301,8.9443284,0.7134651939473279,0.0202703400663611,24.219320625896582,0.0730702432546828,0.4001202199924358,0.006152973500034,1
000016,2019,2561254192.0,42586955452.0,32660257665.0,320434997.4,334936115.3,1.0,C39,P0301,8.7447711,0.7669075499377166,0.0078647583924497,24.47481383328292,0.0601417538496454,0.2910982430565662,0.0075242522974238,1
000016,2020,3178642018.0,49876267494.0,39155372369.0,397575922.8,540073462.4,1.0,C39,P0301,10.0834733,0.785050171882054,0.0108282654163118,24.632811125247056,0.0637305511761156,0.1711630231519091,0.0079712444971514,1
000016,2021,4010295277.0,39874520771.0,29673571423.0,469942897.6,806700826.1,1.0,C39,P0301,8.9676257,0.744173744266816,0.02023098486206,24.40900337969707,0.1005728771019265,-0.2005311789660921,0.011785543462676,1
000016,2022,4114029693.0,38016368073.0,29554995111.0,445817368.2,-1770163290.0,1.0,C39,P0301,11.8100353,0.7774281607924183,-0.0465631879037178,24.361282642694643,0.1082173258923665,-0.0466000007541507,0.0117269847383613,1
000016,2023,5218297745.0,35824818213.0,29918195349.0,498523646.5,-2635886661.0,1.0,C39,P0301,9.6982498,0.8351248336032974,-0.0735771119710384,24.30190673634212,0.1456615275470232,-0.0576475337094729,0.0139155945896495,1
000016,2024,5005836928.0,30412763900.0,28178112217.0,513745618.1,-3884138774.0,1.0,C39,P0301,7.2743696,0.8948707255151659,-0.1277141001314911,24.138128222371467,0.1645965800563098,-0.1510699727999203,0.016892434367006,1
000019,2010,154620846.1,658468840.0,285527226.7,13558544.55,8985389.49,1.0,F,P0301,19.7330678,0.4336229892062925,0.0136458841241447,20.305427758362093,0.234818774567981,0.0563274265488912,0.0205910192348661,1
000019,2011,150807447.3,1061964235.0,172087722.1,15665659.15,9643239.26,1.0,F,P0301,17.3229731,0.1620466268339065,0.009080568763222,20.78338608217459,0.1420080284530486,0.6127782675335101,0.014751588267942,1
000019,2012,160018803.6,1222994596.0,216823935.2,17365134.94,74063925.08,1.0,F,P0301,14.3916404,0.1772893648992051,0.0605594867894248,20.924568274999004,0.1308417912257071,0.1516344484049408,0.0141988648165702,1
000019,2013,308220725.5,1336638587.0,324953894.2,20218245.35,45214229.56,1.0,F,P0301,13.5889076,0.2431127586473006,0.0338268175105437,21.013423782144205,0.2305939155862481,0.0929227253919934,0.0151261870984725,1
000019,2014,397461013.1,1154612268.0,160973937.5,27808947.43,14126191.37,1.0,F,P0301,11.0119364,0.1394181769598173,0.0122345758498384,20.867030425859447,0.3442376493959096,-0.1361821518324908,0.0240850960973853,1
000019,2015,358418473.5,1060458757.0,103320748.4,31108053.22,-42960551.91,1.0,F,P0301,13.3431019,0.0974302373552845,-0.0405112896908257,20.78196744106661,0.3379843592540582,-0.0815455660826219,0.0293345243411479,1
000019,2016,333013767.9,1178543725.0,128805162.4,32814932.37,90145526.08,1.0,F,P0301,11.3331207,0.1092917977226513,0.0764889109905531,20.88754538190081,0.2825637783612992,0.1113527209054863,0.0278436274139934,1
000019,2017,313742404.7,1070386221.0,107232890.3,28610424.96,-61252928.19,1.0,F,P0301,8.1739625,0.1001814935545587,-0.0572250716500955,20.791285374497537,0.2931114008613532,-0.0917721605959083,0.0267290669467614,1
000019,2018,993136743.5,6468951794.0,2131352962.0,97627431.6,320855724.4,1.0,F,P0301,8.9443284,0.3294742378474431,0.0495993376697591,22.590279922133224,0.153523596268122,1.0046609688948007,0.0150916925506463,1
000019,2019,945042032.7,6775067276.0,2151629145.0,96060452.05,384516456.5,1.0,F,P0301,8.7447711,0.3175804840524509,0.0567546329557658,22.63651513369977,0.139488213799399,0.0473207239361289,0.0141785237159614,1
000019,2020,1122692491.0,7309384148.0,2514138744.0,102284355.6,403771846.5,1.0,F,P0301,10.0834733,0.3439604066627037,0.0552402005865953,22.71242485927943,0.1535960442450123,0.0788651758326835,0.0139935668353108,1
000019,2021,2127831149.0,7669618906.0,2972712640.0,120161189.0,436310641.8,1.0,F,P0301,8.9676257,0.3875958735934617,0.0568881775154005,22.76053276478087,0.2774363596260802,0.0492838727184105,0.0156671655362168,1
000019,2022,2141336539.0,7441334675.0,2608849491.0,139055224.5,418298868.2,1.0,F,P0301,11.8100353,0.3505889205285609,0.0562128820257637,22.730316061503704,0.2877624287204902,-0.0297647423943595,0.0186868660762123,1
000019,2023,2171969725.0,7398528191.0,2520866532.0,145629775.5,346632491.8,1.0,F,P0301,9.6982498,0.3407254073947476,0.0468515470714383,22.72454692426657,0.29356781091165,-0.0057525277211107,0.0196836143271242,1
000019,2024,2009520284.0,7714550508.0,2793173312.0,164713521.3,324143607.2,1.0,F,P0301,7.2743696,0.3620655939841829,0.042017173503999,22.76637405897739,0.2604844289911803,0.0427142140763115,0.0213510198849812,1
000020,2010,204623451.7,725894326.4,459329694.4,16775045.61,9177262.81,1.0,C39,P0306,19.7330678,0.6327776340090705,0.0126426980846009,20.402915006271915,0.2818915154149357,-0.0408117546054158,0.0231094871524814,0
000020,2011,207570220.8,668385621.8,391446468.6,18076211.48,10374521.2,1.0,C39,P0306,17.3229731,0.5856596189873335,0.0155217599864892,20.320375843083703,0.3105545870974928,-0.0792246233487023,0.0270445845787642,0
000020,2012,202743248.3,681645094.0,401464043.1,18668536.21,3241897.7,1.0,C39,P0306,14.3916404,0.5889634453967038,0.0047559906592682,20.340019690328525,0.2974322709641624,0.0198380572045992,0.027387472416841,0
000020,2013,195542067.0,731348499.9,457684850.4,18835116.92,-6517401.44,1.0,C39,P0306,13.5889076,0.6258095155217805,-0.0089114853464403,20.41040064815696,0.2673719396795607,0.072916839477759,0.0257539557715308,0
000020,2014,186438814.3,1162740985.0,881389715.2,17391877.92,7687620.27,1.0,C39,P0306,11.0119364,0.7580275629485961,0.0066116360988169,20.874045972867066,0.160344235479065,0.5898589867333918,0.0149576544943068,0
000020,2015,110607425.5,1154989593.0,841052363.6,16822209.9,-4200845.61,1.0,C39,P0306,13.3431019,0.7281904258681923,-0.0036371285381789,20.867357170489964,0.0957648676406732,-0.0066664821314439,0.0145648151307628,0
000020,2016,81544707.02,632475542.4,312776973.8,12546086.16,5457710.33,1.0,C39,P0306,11.3331207,0.4945281719718875,0.0086291247077951,20.265152109676023,0.1289294234375757,-0.21769028801081444,0.0198364763835649,0
000020,2017,83619842.39,629762731.4,309089753.4,12470122.06,974409.39,1.0,C39,P0306,8.1739625,0.4908035010469341,0.0015472642971962,20.26085368958653,0.1327799157058851,-0.0042891951042184,0.0198013020431967,0
000020,2018,188083873.4,617090153.5,293122152.7,13132071.79,3295022.72,1.0,C39,P0306,8.9443284,0.4750070164585764,0.0053396131850611,20.24052568707908,0.3047915646250868,-0.020122781593995,0.02128063738421,0
000020,2019,198229817.3,614163899.9,284735850.0,13502314.13,5460049.15,1.0,C39,P0306,8.7447711,0.4636154128341987,0.008890215056419,20.235772388437702,0.3227637074277345,-0.0047420195953588,0.0219848710290502,0
000020,2020,193605444.5,627779621.1,291530883.8,16279950.16,6830187.4,1.0,C39,P0306,10.0834733,0.4643841150644194,0.0108799125846616,20.25769974102972,0.3083971476499398,0.0221695238066206,0.0259325878267187,0
000020,2021,187889261.5,659933225.6,316482586.3,13559037.08,7201902.02,1.0,C39,P0306,8.9676257,0.4795675896031139,0.0109130768699396,20.307649214533043,0.2847095042520011,0.0512179806723579,0.0205460742905804,0
000020,2022,170942849.9,608823843.3,255245437.2,19972818.59,10127766.77,1.0,C39,P0306,11.8100353,0.4192434971279976,0.0166349706593365,20.227039528166657,0.2807755507298148,-0.0774462935299738,0.0328055788382754,0
000020,2023,156905219.1,570544943.4,203624225.8,11053177.08,13342311.52,1.0,C39,P0306,9.6982498,0.3568942782781659,0.0233852068524002,20.16210250312933,0.2750093939400603,-0.0628735229759027,0.0193730173369546,0
000020,2024,163832355.8,680192681.5,276533673.6,5652879.79,36738290.33,1.0,C39,P0306,7.2743696,0.4065519684660118,0.0540115930812172,20.337886671144,0.2408616856016555,0.1921807201490308,0.0083107036340554,0
000021,2010,1337156669.0,6666538140.0,2188202706.0,273729645.2,356341820.0,1.0,C39,P0301,19.7330678,0.3282367339759943,0.0534523035069593,22.62036654264645,0.2005773672810638,0.2281091268016494,0.0410602383803357,1
000021,2011,1479862278.0,10336754642.0,6016129693.0,294374158.8,220142572.0,1.0,C39,P0301,17.3229731,0.5820133979533032,0.0212970685311154,23.05897179235089,0.143165077362586,0.5505430892202171,0.0284783927833507,1
000021,2012,1257681854.0,10181363679.0,6025130748.0,298031836.3,8452148.48,1.0,C39,P0301,14.3916404,0.591780329036609,0.0008301587828979,23.04382479577716,0.1235278390648282,-0.0150328578341813,0.0292722905984311,1
000021,2013,1224832836.0,13726551759.0,8765406113.0,224586971.0,158874515.2,1.0,C39,P0301,13.5889076,0.6385730565764881,0.0115742480696823,23.342597878716145,0.0892309195714008,0.3482036583480734,0.0163614995916761,1
000021,2014,1399978042.0,14450420809.0,9391399357.0,242400461.9,160556177.0,1.0,C39,P0301,11.0119364,0.6499049045790317,0.0111108305510385,23.39398937281093,0.0968814722079281,0.0527349521357674,0.0167746299643418,1
000021,2015,2114974966.0,14337515272.0,9131834480.0,302846439.0,180660277.5,1.0,C39,P0301,13.3431019,0.6369189016895925,0.0126005290367721,23.38614538458006,0.1475133540140231,-0.0078133044353753,0.0211226585119274,1
000021,2016,2538767987.0,11717371550.0,6420043129.0,404501959.1,223740673.7,1.0,C39,P0301,11.3331207,0.5479081295326852,0.0190947835651759,23.18433832546508,0.216667020941228,-0.182747405829581,0.034521561202862,1
000021,2017,2438242011.0,16599483730.0,10670724237.0,439800214.7,573895565.6,1.0,C39,P0301,8.1739625,0.6428347056188837,0.0345730972682485,23.532637431222867,0.1468866171176999,0.416655916317683,0.0264948128419895,1
000021,2018,2567338584.0,15539378940.0,9152714857.0,449174745.3,565371989.0,1.0,C39,P0301,8.9443284,0.5890013296116968,0.036383177936711,23.46664321583632,0.165215005947979,-0.0638637205375302,0.0289055789831971,1
000021,2019,2719405218.0,18453360449.0,11351250771.0,448919114.1,441858514.4,1.0,C39,P0301,8.7447711,0.615131905235999,0.0239446097430966,23.63851232900499,0.1473663957042234,0.1875223919985054,0.0243272283842657,1
000021,2020,3351180276.0,21634626827.0,13624651397.0,546134523.1,953087639.7,1.0,C39,P0301,10.0834733,0.6297613314964344,0.0440538053797418,23.797560961895808,0.1548989174991328,0.1723949622504878,0.025243537938839,1
000021,2021,4259128851.0,27048915811.0,15574977829.0,495267136.1,834063125.0,1.0,C39,P0301,8.9676257,0.5758078415352276,0.0308353625272038,24.020912760511425,0.15746024279716,0.2502603362329768,0.0183100549966808,1
000021,2022,4217147008.0,27812939468.0,15850506397.0,444654912.5,688787283.4,1.0,C39,P0301,11.8100353,0.5698968429869378,0.0247649941564961,24.048767197844665,0.1516253617440189,0.028245999297661,0.0159873397420504,1
000021,2023,4853461401.0,27382654776.0,14601245808.0,588330484.1,824408847.9,1.0,C39,P0301,9.6982498,0.5332297371253248,0.0301069729960064,24.03317561251541,0.1772458310088289,-0.0154706658206717,0.0214855166130806,1
000021,2024,5639239887.0,26773186449.0,12915181972.0,651265249.1,1087504386.0,1.0,C39,P0301,7.2743696,0.48239241140019,0.0406191615656797,24.010666717989043,0.2106301354058896,-0.0222574594021533,0.0243252797100034,1
